,tick,seconds,clockTime,attackerSteamID,attackerName,attackerTeam,attackerSide,attackerX,attackerY,attackerZ,attackerViewX,attackerViewY,attackerStrafe,victimSteamID,victimName,victimTeam,victimSide,victimX,victimY,victimZ,victimViewX,victimViewY,weapon,weaponClass,hpDamage,hpDamageTaken,armorDamage,armorDamageTaken,hitGroup,isFriendlyFire,distance,zoomLevel,roundNum,matchID,mapName
237,190152,44.7734375,01:11,76561198114929872,valde,OGEsports,CT,1208.2144775390625,2628.685302734375,96.7210464477539,217.0404052734375,0.439453125,False,76561198146207066,Boombl4,Natus Vincere,T,411.972412109375,1860.9759521484375,95.48323822021484,65.1983642578125,6.2841796875,Incendiary Grenade,Grenade,2,2,0,0,Generic,False,1106.0653714433088,0.0,11,OG-NaVi-BLAST2020,de_dust2
238,190203,45.171875,01:10,76561198114929872,valde,OGEsports,CT,1193.204833984375,2654.260986328125,95.87726593017578,216.7767333984375,0.439453125,False,76561198044045107,electronic,Natus Vincere,T,369.4683837890625,2073.15380859375,95.50367736816406,29.0643310546875,0.5767822265625,Incendiary Grenade,Grenade,4,4,0,0,Generic,False,1008.0810636864471,0.0,11,OG-NaVi-BLAST2020,de_dust2
239,190229,45.375,01:10,76561198114929872,valde,OGEsports,CT,1197.6431884765625,2648.798583984375,96.23719787597656,214.1400146484375,0.0384521484375,False,76561198044045107,electronic,Natus Vincere,T,349.3709411621094,2109.325439453125,96.34452819824219,31.387939453125,359.75830078125,Incendiary Grenade,Grenade,4,4,0,0,Generic,False,1005.2845819737543,0.0,11,OG-NaVi-BLAST2020,de_dust2
240,190235,45.421875,01:10,76561198044045104,electronic,Natus Vincere,T,346.6826477050781,2114.197998046875,96.5068359375,31.5802001953125,0.0439453125,False,76561198114929868,valde,OGEsports,CT,1197.780517578125,2648.595703125,96.2491226196289,213.7005615234375,0.3955078125,AK-47,Rifle,26,26,3,3,Chest,False,1004.9619682910188,0.0,11,OG-NaVi-BLAST2020,de_dust2
241,190255,45.578125,01:10,76561198114929872,valde,OGEsports,CT,1197.821533203125,2648.53466796875,96.24911499023438,212.816162109375,1.8017578125,False,76561198044045107,electronic,Natus Vincere,T,345.9637145996094,2115.736572265625,96.54562377929688,31.5802001953125,0.6756591796875,Incendiary Grenade,Grenade,5,5,0,0,Generic,False,1004.7565087215303,0.0,11,OG-NaVi-BLAST2020,de_dust2
242,190258,45.6015625,01:10,76561198114929872,valde,OGEsports,CT,1197.8619384765625,2648.470947265625,96.24911499023438,212.332763671875,2.197265625,False,76561198044045107,electronic,Natus Vincere,T,345.9637145996094,2115.736572265625,96.54562377929688,31.6790771484375,0.867919921875,M4A4,Rifle,21,21,4,4,Chest,False,1004.7569786116492,0.0,11,OG-NaVi-BLAST2020,de_dust2
243,190270,45.6953125,01:10,76561198114929872,valde,OGEsports,CT,1199.881591796875,2645.216552734375,96.36585998535156,211.585693359375,3.33984375,False,76561198044045107,electronic,Natus Vincere,T,345.9637145996094,2115.736572265625,96.54562377929688,31.6790771484375,2.318115234375,M4A4,Rifle,21,21,4,4,Chest,False,1004.7511249206411,0.0,11,OG-NaVi-BLAST2020,de_dust2
244,190280,45.7734375,01:10,76561198114929872,valde,OGEsports,CT,1202.2716064453125,2641.34521484375,96.46656036376953,211.541748046875,3.427734375,False,76561198044045107,electronic,Natus Vincere,T,345.9637145996094,2115.736572265625,96.54562377929688,31.3385009765625,3.4332275390625,Incendiary Grenade,Grenade,6,6,0,0,Generic,False,1004.7525352250051,0.0,11,OG-NaVi-BLAST2020,de_dust2
245,190306,45.9765625,01:10,76561198114929872,valde,OGEsports,CT,1206.259521484375,2634.8251953125,96.60948944091797,210.091552734375,2.2412109375,False,76561198044045107,electronic,Natus Vincere,T,345.7794494628906,2116.042236328125,96.56328582763672,30.904541015625,7.305908203125,Incendiary Grenade,Grenade,7,7,0,0,Generic,False,1004.7694835202035,0.0,11,OG-NaVi-BLAST2020,de_dust2
246,190365,46.4375,01:09,76561198114929872,valde,OGEsports,CT,1208.09423828125,2631.8544921875,96.69264221191406,209.300537109375,0.966796875,False,76561198044045107,electronic,Natus Vincere,T,326.18408203125,2151.774169921875,97.64148712158203,26.8341064453125,0.8184814453125,M4A4,Rifle,21,21,4,4,RightArm,False,1004.1133102544893,0.0,11,OG-NaVi-BLAST2020,de_dust2
247,190385,46.59375,01:09,76561198044045104,electronic,Natus Vincere,T,326.2843322753906,2151.59619140625,97.63729858398438,28.3392333984375,1.1590576171875,False,76561198114929868,valde,OGEsports,CT,1208.09423828125,2631.8544921875,96.69264221191406,208.8995361328125,2.548828125,AK-47,Rifle,26,26,3,3,Chest,False,1004.1103715105314,0.0,11,OG-NaVi-BLAST2020,de_dust2
248,190387,46.609375,01:09,76561198114929872,valde,OGEsports,CT,1208.09423828125,2631.8544921875,96.69264221191406,208.8555908203125,2.724609375,False,76561198044045107,electronic,Natus Vincere,T,326.2984924316406,2151.56884765625,97.63670349121094,28.1414794921875,1.20849609375,M4A4,Rifle,86,10,18,18,Head,False,1004.1110142772891,0.0,11,OG-NaVi-BLAST2020,de_dust2
249,190741,49.375,01:06,76561198114929872,valde,OGEsports,CT,1221.6400146484375,2595.796142578125,97.50930786132812,196.3641357421875,0.9228515625,False,76561198146207066,Boombl4,Natus Vincere,T,315.4897766113281,2322.313720703125,97.26612854003906,15.6280517578125,0.4779052734375,M4A4,Rifle,21,21,4,4,Chest,False,946.520442518548,0.0,11,OG-NaVi-BLAST2020,de_dust2
250,190765,49.5625,01:06,76561198114929872,valde,OGEsports,CT,1221.508544921875,2596.55126953125,97.49618530273438,196.7156982421875,1.93359375,False,76561198146207066,Boombl4,Natus Vincere,T,315.8151550292969,2321.34716796875,97.25779724121094,16.45751953125,0.6976318359375,M4A4,Rifle,27,27,5,5,Stomach,False,946.5822050095809,0.0,11,OG-NaVi-BLAST2020,de_dust2
251,190788,49.7421875,01:06,76561198114929872,valde,OGEsports,CT,1221.508544921875,2596.55126953125,97.49618530273438,196.4959716796875,4.306640625,False,76561198146207066,Boombl4,Natus Vincere,T,314.3525390625,2326.21923828125,97.24530029296875,16.45751953125,1.4007568359375,M4A4,Rifle,21,21,4,4,Chest,False,946.5788340279818,0.0,11,OG-NaVi-BLAST2020,de_dust2
252,190791,49.765625,01:06,76561198037812448,ISSAA,OGEsports,CT,613.7236938476562,2264.177734375,-87.80843353271484,248.70849609375,326.9256591796875,False,76561198146207066,Boombl4,Natus Vincere,T,314.1927185058594,2326.75439453125,97.24363708496094,16.2322998046875,1.3677978515625,HE Grenade,Grenade,34,28,11,11,Generic,False,357.6016113294349,0.0,11,OG-NaVi-BLAST2020,de_dust2
253,191026,51.6015625,01:04,76561198037812448,ISSAA,OGEsports,CT,467.0516052246094,2264.7109375,-126.90142822265625,342.4493408203125,345.0970458984375,True,76561198116523276,flamie,Natus Vincere,T,308.3547058105469,2129.997314453125,98.041259765625,28.1634521484375,0.3131103515625,Incendiary Grenade,Grenade,1,1,0,0,Generic,False,306.48275481247856,0.0,11,OG-NaVi-BLAST2020,de_dust2
254,191051,51.796875,01:04,76561198037812448,ISSAA,OGEsports,CT,458.5077819824219,2267.259765625,-126.54949951171875,342.8448486328125,342.8173828125,True,76561198116523276,flamie,Natus Vincere,T,312.6864318847656,2121.767578125,97.8887939453125,26.2628173828125,2.7081298828125,Incendiary Grenade,Grenade,2,2,0,0,Generic,False,304.6381301441808,0.0,11,OG-NaVi-BLAST2020,de_dust2
255,191077,52.0,01:03,76561198037812448,ISSAA,OGEsports,CT,450.00115966796875,2269.874267578125,-126.19339752197266,342.8997802734375,348.9752197265625,False,76561198116523276,flamie,Natus Vincere,T,327.6076354980469,2093.124755859375,96.99117279052734,31.9647216796875,0.3131103515625,Incendiary Grenade,Grenade,3,3,0,0,Generic,False,309.8901693779992,0.0,11,OG-NaVi-BLAST2020,de_dust2
256,191122,52.3515625,01:03,76561198116523280,flamie,Natus Vincere,T,336.757080078125,2076.258056640625,96.40980529785156,33.760986328125,1.6534423828125,False,76561198114929868,valde,OGEsports,CT,1191.7960205078125,2645.666015625,95.99945831298828,213.4808349609375,3.8232421875,AK-47,Rifle,107,48,15,15,Head,False,1027.2863192851944,0.0,11,OG-NaVi-BLAST2020,de_dust2
257,191658,56.5390625,00:59,76561198016432560,mantuu,OGEsports,CT,-259.6915283203125,1290.0367431640625,32.03125,25.147705078125,4.0869140625,True,76561198116523276,flamie,Natus Vincere,T,373.8033447265625,1573.5771484375,3.0050487518310547,190.0634765625,2.98828125,AWP,Rifle,138,91,1,1,Stomach,False,694.6606624519634,1.0,11,OG-NaVi-BLAST2020,de_dust2
258,196759,14.8515625,01:41,76561197960710576,NBK-,OGEsports,CT,-1691.345947265625,2852.9521484375,55.71636962890625,258.0523681640625,1.4996337890625,False,76561198121220486,Perfecto,Natus Vincere,T,-2174.711181640625,1059.010009765625,39.78948211669922,59.6063232421875,0.889892578125,HE Grenade,Grenade,3,3,0,0,Generic,False,1857.9892390567943,0.0,12,OG-NaVi-BLAST2020,de_dust2
259,199696,37.796875,01:18,76561198121220480,Perfecto,Natus Vincere,T,-2099.71435546875,1044.12060546875,39.787628173828125,77.750244140625,1.9281005859375,False,76561198037812456,ISSAA,OGEsports,CT,-1866.37158203125,2284.2958984375,1.60725736618042,260.5242919921875,358.4014892578125,Desert Eagle,Pistols,25,25,0,0,Chest,False,1262.51390009007,0.0,12,OG-NaVi-BLAST2020,de_dust2
260,199720,37.984375,01:18,76561198037812448,ISSAA,OGEsports,CT,-1861.997314453125,2283.89892578125,1.8556307554244995,259.62890625,358.5223388671875,False,76561198121220486,Perfecto,Natus Vincere,T,-2111.6845703125,1046.6378173828125,39.6505241394043,78.134765625,2.28515625,Incendiary Grenade,Grenade,1,1,0,0,Generic,False,1262.7696662732367,0.0,12,OG-NaVi-BLAST2020,de_dust2
261,199745,38.1796875,01:17,76561198037812448,ISSAA,OGEsports,CT,-1853.2666015625,2282.30126953125,2.2334365844726562,259.2333984375,358.2806396484375,False,76561198121220486,Perfecto,Natus Vincere,T,-2115.088623046875,1047.400634765625,39.62044906616211,78.8214111328125,2.2247314453125,Incendiary Grenade,Grenade,2,2,0,0,Generic,False,1262.9046430277363,0.0,12,OG-NaVi-BLAST2020,de_dust2
262,199771,38.3828125,01:17,76561198037812448,ISSAA,OGEsports,CT,-1860.0250244140625,2283.5751953125,1.9489226341247559,259.8486328125,358.8958740234375,False,76561198121220486,Perfecto,Natus Vincere,T,-2090.548583984375,1042.5341796875,39.80827331542969,78.9971923828125,0.6207275390625,Incendiary Grenade,Grenade,3,3,0,0,Generic,False,1262.8369825177392,0.0,12,OG-NaVi-BLAST2020,de_dust2
263,199796,38.578125,01:17,76561198037812448,ISSAA,OGEsports,CT,-1880.83544921875,2287.274169921875,1.8085811138153076,260.4638671875,358.648681640625,False,76561198121220486,Perfecto,Natus Vincere,T,-2082.532470703125,1042.4765625,39.80827331542969,79.266357421875,1.1865234375,Incendiary Grenade,Grenade,4,4,0,0,Generic,False,1261.6048305734685,0.0,12,OG-NaVi-BLAST2020,de_dust2
264,199802,38.625,01:17,76561198121220480,Perfecto,Natus Vincere,T,-2082.87548828125,1042.5391845703125,39.80827331542969,80.1287841796875,1.3348388671875,False,76561198037812456,ISSAA,OGEsports,CT,-1882.2899169921875,2287.541015625,1.8291702270507812,260.6341552734375,358.5882568359375,Desert Eagle,Pistols,34,34,1,1,Chest,False,1261.6285281374553,0.0,12,OG-NaVi-BLAST2020,de_dust2
265,199806,38.65625,01:17,76561198016432560,mantuu,OGEsports,CT,400.90948486328125,1627.841064453125,17.34619903564453,211.8438720703125,0.911865234375,False,76561198146207066,Boombl4,Natus Vincere,T,-167.3367462158203,1248.66943359375,0.2739104926586151,33.0743408203125,359.747314453125,AWP,Rifle,88,88,0,0,Chest,False,683.3493746395446,1.0,12,OG-NaVi-BLAST2020,de_dust2
266,199822,38.78125,01:17,76561198037812448,ISSAA,OGEsports,CT,-1878.58447265625,2286.9384765625,1.77642822265625,261.024169921875,358.5223388671875,False,76561198121220486,Perfecto,Natus Vincere,T,-2084.826171875,1042.8770751953125,39.80585479736328,80.189208984375,1.3623046875,Incendiary Grenade,Grenade,4,4,0,0,Generic,False,1261.6143016603485,0.0,12,OG-NaVi-BLAST2020,de_dust2
267,199845,38.9609375,01:17,76561198037812448,ISSAA,OGEsports,CT,-1880.23291015625,2287.195556640625,1.7932586669921875,261.024169921875,1.4117431640625,False,76561198121220486,Perfecto,Natus Vincere,T,-2086.225341796875,1043.1182861328125,39.80140686035156,80.244140625,1.5985107421875,AK-47,Rifle,34,34,0,0,Chest,False,1261.5885843714957,0.0,12,OG-NaVi-BLAST2020,de_dust2
268,199848,38.984375,01:17,76561198037812448,ISSAA,OGEsports,CT,-1880.5689697265625,2287.24853515625,1.7932586669921875,260.96923828125,1.658935546875,False,76561198121220486,Perfecto,Natus Vincere,T,-2086.048095703125,1043.0877685546875,39.80140686035156,80.2166748046875,1.658935546875,Incendiary Grenade,Grenade,5,5,0,0,Generic,False,1261.5872160464246,0.0,12,OG-NaVi-BLAST2020,de_dust2
269,199858,39.0625,01:16,76561198037812448,ISSAA,OGEsports,CT,-1881.8909912109375,2287.45751953125,1.8264131546020508,261.1395263671875,3.0157470703125,False,76561198121220486,Perfecto,Natus Vincere,T,-2085.25537109375,1042.9539794921875,39.80140686035156,80.5133056640625,1.95556640625,AK-47,Rifle,34,34,0,0,Chest,False,1261.581639182273,0.0,12,OG-NaVi-BLAST2020,de_dust2
270,199872,39.171875,01:16,76561198037812448,ISSAA,OGEsports,CT,-1884.0721435546875,2287.811279296875,1.8599199056625366,260.244140625,4.2462158203125,False,76561198121220486,Perfecto,Natus Vincere,T,-2083.62451171875,1042.679931640625,39.80140686035156,80.244140625,1.8402099609375,AK-47,Rifle,34,10,0,0,Chest,False,1261.5913668809278,0.0,12,OG-NaVi-BLAST2020,de_dust2
271,200951,47.6015625,01:08,76561198013243328,Aleksib,OGEsports,CT,385.9374694824219,1738.9697265625,95.28875732421875,241.7431640625,14.5623779296875,False,76561198044045107,electronic,Natus Vincere,T,-275.00982666015625,1345.4139404296875,-122.38006591796875,132.1051025390625,321.427001953125,HE Grenade,Grenade,14,14,0,0,Generic,False,799.4480606571259,0.0,12,OG-NaVi-BLAST2020,de_dust2
272,201144,49.109375,01:06,76561197960710576,NBK-,OGEsports,CT,-2032.2628173828125,2905.001953125,33.01241683959961,273.1640625,359.593505859375,False,76561198034202275,s1mple,Natus Vincere,T,-1920.777587890625,1076.450927734375,33.895233154296875,93.6309814453125,0.4449462890625,AUG,Rifle,26,26,0,0,Chest,False,1831.9466663133721,1.0,12,OG-NaVi-BLAST2020,de_dust2
273,201157,49.2109375,01:06,76561197960710576,NBK-,OGEsports,CT,-2031.8369140625,2905.0283203125,33.00272750854492,273.6090087890625,359.5660400390625,False,76561198034202275,s1mple,Natus Vincere,T,-1915.6209716796875,1076.78564453125,33.888092041015625,93.4442138671875,0.7635498046875,AUG,Rifle,104,74,0,0,Head,False,1831.9329165343543,1.0,12,OG-NaVi-BLAST2020,de_dust2
274,202054,56.21875,00:59,76561197960710576,NBK-,OGEsports,CT,-2060.251708984375,2919.03564453125,33.656890869140625,274.581298828125,2.164306640625,False,76561198116523276,flamie,Natus Vincere,T,-1919.0347900390625,1059.177490234375,34.620330810546875,93.306884765625,0.2252197265625,AUG,Rifle,19,19,0,0,RightLeg,False,1865.2119183935927,1.0,12,OG-NaVi-BLAST2020,de_dust2
275,202067,56.3203125,00:59,76561197960710576,NBK-,OGEsports,CT,-2060.251708984375,2919.03564453125,33.656890869140625,274.4110107421875,2.7191162109375,False,76561198116523276,flamie,Natus Vincere,T,-1923.0408935546875,1058.9278564453125,34.636192321777344,93.1201171875,0.19775390625,AUG,Rifle,19,19,0,0,LeftLeg,False,1865.1618563009952,1.0,12,OG-NaVi-BLAST2020,de_dust2
276,202079,56.4140625,00:59,76561197960710576,NBK-,OGEsports,CT,-2060.251708984375,2919.03564453125,33.656890869140625,274.251708984375,3.0926513671875,False,76561198116523276,flamie,Natus Vincere,T,-1918.9517822265625,1059.1416015625,34.63274383544922,91.9775390625,0.1702880859375,AUG,Rifle,19,19,0,0,RightLeg,False,1865.2539968222604,1.0,12,OG-NaVi-BLAST2020,de_dust2
277,205425,82.5546875,00:33,76561198037812448,ISSAA,OGEsports,CT,-1896.1605224609375,2103.50244140625,-2.0343666076660156,259.2333984375,4.493408203125,False,76561198146207066,Boombl4,Natus Vincere,T,-1812.9312744140625,1131.7706298828125,41.79546356201172,7.49267578125,5.9930419921875,HE Grenade,Grenade,53,12,0,0,Generic,False,976.273975515978,0.0,12,OG-NaVi-BLAST2020,de_dust2
278,205425,82.5546875,00:33,76561198037812448,ISSAA,OGEsports,CT,-1896.1605224609375,2103.50244140625,-2.0343666076660156,259.2333984375,4.493408203125,False,76561198116523276,flamie,Natus Vincere,T,-1795.7587890625,1088.5611572265625,142.44046020507812,10.4315185546875,14.996337890625,HE Grenade,Grenade,17,17,0,0,Generic,False,1030.0773242743946,0.0,12,OG-NaVi-BLAST2020,de_dust2
279,206556,91.390625,00:24,76561197960710576,NBK-,OGEsports,CT,-2028.247314453125,2964.68994140625,32.681644439697266,272.7520751953125,359.62646484375,False,76561198044045107,electronic,Natus Vincere,T,-1943.78076171875,1445.120849609375,34.58128356933594,92.559814453125,0.72509765625,AUG,Rifle,26,26,0,0,Chest,False,1521.9160397025953,1.0,12,OG-NaVi-BLAST2020,de_dust2
280,206571,91.5078125,00:24,76561198044045104,electronic,Natus Vincere,T,-1946.6375732421875,1445.1986083984375,34.22477722167969,93.724365234375,0.966796875,False,76561197960710573,NBK-,OGEsports,CT,-2027.711669921875,2964.712158203125,32.66679382324219,271.505126953125,0.15380859375,Tec-9,Pistols,14,14,0,0,Chest,False,1521.6756765174173,0.0,12,OG-NaVi-BLAST2020,de_dust2
281,206605,91.7734375,00:24,76561198044045104,electronic,Natus Vincere,T,-1970.0247802734375,1443.8431396484375,31.4178524017334,92.274169921875,0.9173583984375,False,76561197960710573,NBK-,OGEsports,CT,-2030.63818359375,2964.60595703125,32.7545280456543,272.9827880859375,1.3623046875,Tec-9,Pistols,14,14,0,0,Chest,False,1521.970866376212,0.0,12,OG-NaVi-BLAST2020,de_dust2
282,206633,91.9921875,00:24,76561197960710576,NBK-,OGEsports,CT,-2033.2589111328125,2964.477294921875,32.841148376464844,272.186279296875,2.186279296875,False,76561198044045107,electronic,Natus Vincere,T,-1962.146728515625,1444.18896484375,32.28416442871094,93.1915283203125,0.4339599609375,AUG,Rifle,26,26,0,0,Chest,False,1521.950675718314,1.0,12,OG-NaVi-BLAST2020,de_dust2
283,206779,93.1328125,00:22,76561197960710576,NBK-,OGEsports,CT,-2068.398681640625,2962.559326171875,33.94005584716797,272.9937744140625,0.6866455078125,False,76561198044045107,electronic,Natus Vincere,T,-1988.811279296875,1412.3790283203125,29.26963996887207,92.900390625,0.8184814453125,AUG,Rifle,26,26,0,0,Chest,False,1552.2290176528272,1.0,12,OG-NaVi-BLAST2020,de_dust2
284,206927,94.2890625,00:21,76561198044045104,electronic,Natus Vincere,T,-1941.820556640625,1380.3887939453125,31.88250732421875,101.27197265625,2.274169921875,False,76561198037812456,ISSAA,OGEsports,CT,-2092.145751953125,2156.939697265625,0.8165887594223022,279.0582275390625,357.8466796875,Tec-9,Pistols,82,41,4,4,Head,False,791.5769457795049,0.0,12,OG-NaVi-BLAST2020,de_dust2
285,207046,95.21875,00:20,76561198116523280,flamie,Natus Vincere,T,-1926.5860595703125,1136.8026123046875,32.626808166503906,93.5980224609375,0.1263427734375,False,76561197960710573,NBK-,OGEsports,CT,-2040.2620849609375,2914.88525390625,33.19407653808594,274.0814208984375,359.9395751953125,SSG 08,Rifle,278,72,24,24,Head,False,1781.7127829442113,2.0,12,OG-NaVi-BLAST2020,de_dust2
286,207553,99.1796875,00:16,76561198013243328,Aleksib,OGEsports,CT,-1305.05078125,2681.322998046875,130.03125,234.9920654296875,7.020263671875,False,76561198044045107,electronic,Natus Vincere,T,-1942.03125,1727.1566162109375,33.52997589111328,56.1676025390625,358.30810546875,AK-47,Rifle,11,8,0,0,Stomach,False,1151.2993084769453,0.0,12,OG-NaVi-BLAST2020,de_dust2
287,209035,110.7578125,00:05,76561198016432560,mantuu,OGEsports,CT,588.4479370117188,2143.981201171875,-100.10016632080078,177.088623046875,357.2808837890625,False,76561198116523276,flamie,Natus Vincere,T,-1714.6639404296875,2279.63232421875,-0.6622315049171448,66.851806640625,5.262451171875,AWP,Rifle,73,26,0,0,Chest,False,2309.2452122015984,2.0,12,OG-NaVi-BLAST2020,de_dust2
288,214478,17.53125,01:38,76561198016432560,mantuu,OGEsports,CT,-663.527099609375,2433.469970703125,-92.77699279785156,285.1336669921875,2.2576904296875,True,76561198044045107,electronic,Natus Vincere,T,-373.0011291503906,1369.3170166015625,-126.03707885742188,100.491943359375,359.9066162109375,AWP,Rifle,72,72,0,0,Chest,False,1103.6000555268683,1.0,13,OG-NaVi-BLAST2020,de_dust2
